Model:	LI-7810
SN:	TG10-01205
Software Version:	2.0.25
Timestamp:	2022-07-01 10:25:20
Timezone:	US/Alaska
DATAH	SECONDS	NANOSECONDS	NDX	DIAG	DATE	TIME	H2O	CO2	CH4	CAVITY_P	CAVITY_T	LASER_PHASE_P	LASER_T	RESIDUAL	RING_DOWN_TIME	THERMAL_ENCLOSURE_T	PHASE_ERROR	LASER_T_SHIFT	INPUT_VOLTAGE	CHK
DATAU	secs	nsecs	index	diag	date	time	ppm	ppm	ppb	kPa	¡ÆC	kPa	¡ÆC		¥ìsecs	¡ÆC	counts	¡ÆC	V	CHK
DATA	1656896215	123416900	35406	0	2022-07-03	16:56:55	13634.9	358.657	1973.95	40.3046	54.9987	27.7315	40.1182	0.00263012	12.9208	54.499	104	0.399702	15.185	 73
DATA	1656896216	123416900	35410	0	2022-07-03	16:56:56	13667.4	358.236	1974.06	40.3042	54.9987	27.7327	40.1182	0.00263127	12.9213	54.499	22.75	0.399702	15.185	164
DATA	1656896217	123416900	35414	0	2022-07-03	16:56:57	13686.6	358.64	1974.48	40.3034	54.9987	27.7327	40.1184	0.0026154	12.9208	54.499	127.5	0.399702	15.1846	138
DATA	1656896218	123416900	35418	0	2022-07-03	16:56:58	13699.2	358.868	1974.18	40.3046	54.9987	27.7331	40.1184	0.00262659	12.9215	54.499	219	0.399702	15.1846	160
DATA	1656896219	123416900	35422	0	2022-07-03	16:56:59	13694.3	358.669	1974.74	40.3042	54.9987	27.7352	40.1184	0.00266378	12.921	54.499	-261.75	0.399702	15.1846	 42
DATA	1656896220	123416900	35426	0	2022-07-03	16:57:00	13650.2	358.938	1975	40.3042	54.9987	27.7344	40.1184	0.0026213	12.9217	54.499	24.75	0.399702	15.1846	 13
DATA	1656896221	123416900	35430	0	2022-07-03	16:57:01	13617.4	358.602	1974.91	40.3063	54.9987	27.7335	40.1182	0.00262312	12.9211	54.499	288.5	0.399702	15.1846	204
DATA	1656896222	123416900	35434	0	2022-07-03	16:57:02	13630.9	358.572	1975.31	40.305	54.9987	27.736	40.1184	0.00262779	12.9213	54.499	-69.5	0.399702	15.1846	124
DATA	1656896223	123070955	35438	0	2022-07-03	16:57:03	13662.9	358.632	1975.26	40.3063	54.9987	27.7389	40.118	0.00264375	12.9211	54.499	-213.5	0.399702	15.1846	232
DATA	1656896224	123070955	35442	0	2022-07-03	16:57:04	13706.7	358.126	1975.18	40.3063	54.9987	27.7397	40.118	0.00265043	12.9215	54.499	125.75	0.399702	15.1839	235
DATA	1656896225	123070955	35446	0	2022-07-03	16:57:05	13712.1	358.763	1974.69	40.305	54.9987	27.7335	40.1182	0.00264362	12.9213	54.499	-303	0.399702	15.1846	122
DATA	1656896226	123070955	35450	0	2022-07-03	16:57:06	13648	358.488	1974.14	40.3063	54.9987	27.736	40.1182	0.00263588	12.9207	54.499	-151	0.399702	15.1846	 41
DATA	1656896227	123070955	35454	0	2022-07-03	16:57:07	13606.6	358.775	1974.56	40.3063	54.9987	27.736	40.1184	0.00263842	12.9211	54.499	753	0.399702	15.1842	 95
DATA	1656896228	123070955	35458	0	2022-07-03	16:57:08	13636.4	358.405	1975.17	40.3046	54.9987	27.7401	40.1184	0.00266046	12.9215	54.499	-108.75	0.399702	15.1846	 79
DATA	1656896229	123070955	35462	0	2022-07-03	16:57:09	13670.3	358.065	1975.66	40.3034	54.9987	27.7397	40.1184	0.00264589	12.9215	54.499	87.5	0.399702	15.1842	210
DATA	1656896230	122725009	35466	0	2022-07-03	16:57:10	13618.7	358.724	1974.63	40.3054	54.9987	27.7414	40.1182	0.0026268	12.9215	54.499	13.75	0.399702	15.1835	176
DATA	1656896231	122725009	35470	0	2022-07-03	16:57:11	13623	358.744	1975.66	40.3046	54.9987	27.7434	40.1182	0.00263556	12.9217	54.499	17.5	0.399702	15.1831	 75
DATA	1656896232	122725009	35474	0	2022-07-03	16:57:12	13626.2	357.641	1974.79	40.3058	54.9987	27.7438	40.1184	0.00263488	12.9215	54.499	183.25	0.399702	15.1831	 35
DATA	1656896233	122725009	35478	0	2022-07-03	16:57:13	13545.2	359.44	1973.96	40.3046	54.9987	27.7418	40.1182	0.00263172	12.9224	54.499	-582.75	0.399702	15.1831	 26
DATA	1656896234	122725009	35482	0	2022-07-03	16:57:14	13477.5	358.71	1974.18	40.3034	54.9987	27.7385	40.1184	0.00261402	12.922	54.499	-536.5	0.399702	15.1831	168
DATA	1656896235	122725009	35486	0	2022-07-03	16:57:15	13469.1	357.665	1974.13	40.305	54.9987	27.7348	40.1184	0.00260176	12.9227	54.499	386.5	0.399702	15.1831	191
DATA	1656896236	122725009	35490	0	2022-07-03	16:57:16	13514.7	357.371	1973.67	40.3034	54.9987	27.7352	40.1184	0.0026198	12.9221	54.499	-48.25	0.399702	15.1831	224
DATA	1656896237	122725009	35494	0	2022-07-03	16:57:17	13539	359.026	1973.89	40.3026	54.9987	27.7356	40.1184	0.00260595	12.9222	54.499	-700.5	0.399702	15.1831	187
DATA	1656896238	122379064	35498	0	2022-07-03	16:57:18	13541.6	358.157	1974.14	40.3058	54.9987	27.7348	40.1184	0.0026397	12.9218	54.499	108.5	0.399702	15.1827	210
DATA	1656896239	122379064	35502	0	2022-07-03	16:57:19	13499.5	358.304	1974.75	40.3034	54.9987	27.7348	40.1186	0.00264385	12.9221	54.499	382.75	0.399702	15.1823	 48
DATA	1656896240	122379064	35506	0	2022-07-03	16:57:20	13480.3	358.477	1973.32	40.3034	54.9987	27.7381	40.1182	0.00261307	12.922	54.499	-95.25	0.399702	15.1823	211
DATA	1656896241	122379064	35510	0	2022-07-03	16:57:21	13524	359.002	1973.85	40.3038	54.9987	27.736	40.1184	0.00261803	12.9215	54.499	-427.5	0.399702	15.1827	112
DATA	1656896242	122379064	35514	0	2022-07-03	16:57:22	13561.2	358.414	1974.41	40.3038	54.9987	27.7335	40.1184	0.00262565	12.9212	54.499	-443.5	0.399702	15.1827	  9
DATA	1656896243	122379064	35518	0	2022-07-03	16:57:23	13553.2	358.445	1973.84	40.3046	54.9987	27.7294	40.1184	0.00263857	12.9219	54.499	405.75	0.399702	15.1819	 50
DATA	1656896244	122379064	35522	0	2022-07-03	16:57:24	13518.5	358.535	1973.89	40.3034	54.9987	27.7315	40.1184	0.00262043	12.9207	54.499	201.25	0.399702	15.1815	 15
DATA	1656896245	122033119	35526	0	2022-07-03	16:57:25	13469.2	359.041	1973.54	40.3013	54.9987	27.736	40.1184	0.00260766	12.9221	54.499	507.75	0.399702	15.1815	221
DATA	1656896246	122033119	35530	0	2022-07-03	16:57:26	13456.2	359.252	1973.92	40.3042	54.9987	27.7393	40.1184	0.00261922	12.9215	54.499	288.75	0.399702	15.1819	 28
DATA	1656896247	122033119	35534	0	2022-07-03	16:57:27	13462.7	358.298	1974.04	40.303	54.9987	27.7414	40.1182	0.00261018	12.9228	54.499	-95.5	0.399702	15.1815	170
DATA	1656896248	122033119	35538	0	2022-07-03	16:57:28	13503	358.786	1976.64	40.3046	54.9987	27.7446	40.118	0.00261807	12.9222	54.499	454	0.399702	15.1815	250
DATA	1656896249	122033119	35542	0	2022-07-03	16:57:29	13577.8	358.445	1979.93	40.303	54.9987	27.7442	40.1182	0.00264401	12.9215	54.499	-656	0.399702	15.1815	136
DATA	1656896250	122033119	35546	0	2022-07-03	16:57:30	13626.4	359.055	1979.55	40.305	54.9987	27.7397	40.1186	0.00263888	12.9213	54.499	-280	0.399702	15.1811	131
DATA	1656896251	122033119	35550	0	2022-07-03	16:57:31	13615.1	358.25	1976.96	40.3054	54.9987	27.7372	40.1186	0.00264416	12.9216	54.499	-183.25	0.399702	15.1815	  8
DATA	1656896252	122033119	35554	0	2022-07-03	16:57:32	13591.1	357.115	1975.44	40.305	54.9987	27.736	40.1184	0.00263334	12.9218	54.499	333	0.399702	15.1811	  6
DATA	1656896253	121686935	35558	0	2022-07-03	16:57:33	13550.4	358.376	1974.41	40.3042	54.9987	27.7405	40.1184	0.00264395	12.921	54.499	-9	0.399702	15.1811	 33
DATA	1656896254	121686935	35562	0	2022-07-03	16:57:34	13527.6	358.754	1974.86	40.3058	54.9987	27.7389	40.1184	0.00263211	12.922	54.499	-200.5	0.399702	15.1815	242
DATA	1656896255	121686935	35566	0	2022-07-03	16:57:35	13539.4	359.026	1976	40.3063	54.9987	27.7356	40.1184	0.00265006	12.9209	54.499	-421.75	0.399702	15.1803	194
DATA	1656896256	121686935	35570	0	2022-07-03	16:57:36	13555	358.862	1976.41	40.3054	54.9987	27.7335	40.1186	0.00263263	12.9216	54.499	286.5	0.399702	15.1803	154
DATA	1656896257	121686935	35574	0	2022-07-03	16:57:37	13570.9	358.005	1976.83	40.3046	54.9987	27.7344	40.1188	0.00264468	12.9219	54.499	3	0.399702	15.1799	 75
DATA	1656896258	121686935	35578	0	2022-07-03	16:57:38	13569.9	359.447	1976.52	40.3063	54.9987	27.7364	40.1186	0.00263652	12.9213	54.499	-18.5	0.399702	15.1799	 25
DATA	1656896259	121686935	35582	0	2022-07-03	16:57:39	13561.6	359.033	1975.63	40.3063	54.9987	27.7368	40.1186	0.00262204	12.9212	54.499	415	0.399702	15.1799	159
DATA	1656896260	121340990	35586	0	2022-07-03	16:57:40	13561.4	358.111	1975.84	40.305	54.9987	27.7409	40.1186	0.00261777	12.9215	54.499	308.75	0.399702	15.1799	248
DATA	1656896261	121340990	35590	0	2022-07-03	16:57:41	13565	358.061	1976.15	40.3038	54.9987	27.7414	40.1184	0.00263275	12.9213	54.499	-48	0.399702	15.1799	 35
DATA	1656896262	121340990	35594	0	2022-07-03	16:57:42	13603.8	358.033	1978.41	40.3054	54.9987	27.7389	40.1184	0.00263684	12.9214	54.499	-151.75	0.399702	15.1799	 91
DATA	1656896263	121340990	35598	0	2022-07-03	16:57:43	13652.2	358.571	1978.98	40.3054	54.9987	27.7372	40.1184	0.00263428	12.9211	54.499	-293	0.399702	15.1803	194
DATA	1656896264	121340990	35602	0	2022-07-03	16:57:44	13656.8	357.643	1979.6	40.3054	54.9987	27.7364	40.1186	0.00263268	12.921	54.499	438.25	0.399702	15.1795	204
DATA	1656896265	121340990	35606	0	2022-07-03	16:57:45	13731.4	357.295	1982.86	40.3058	54.9987	27.7422	40.1188	0.00263857	12.921	54.499	789.5	0.399702	15.1799	221
DATA	1656896266	121340990	35610	0	2022-07-03	16:57:46	13797.5	357.714	1983.37	40.3054	54.9987	27.7451	40.1186	0.00266242	12.9212	54.499	23.25	0.399702	15.1795	240
DATA	1656896267	121340990	35614	0	2022-07-03	16:57:47	13787.4	359.803	1982.65	40.3063	54.9987	27.7446	40.1186	0.00265335	12.9203	54.499	58	0.399702	15.1791	106
DATA	1656896268	120995044	35618	0	2022-07-03	16:57:48	13798.6	358.207	1982.69	40.3071	54.9987	27.7463	40.1184	0.00266134	12.9206	54.499	-317	0.399702	15.1795	214
DATA	1656896269	120995044	35622	0	2022-07-03	16:57:49	13806.4	357.963	1982.88	40.3071	54.9987	27.7422	40.1184	0.0026704	12.9202	54.499	16.25	0.399702	15.1791	196
DATA	1656896270	120995044	35626	0	2022-07-03	16:57:50	13802.2	358.198	1982.97	40.3095	54.9987	27.7414	40.1184	0.00266317	12.9204	54.499	-147.75	0.399702	15.1791	 89
DATA	1656896271	120995044	35630	0	2022-07-03	16:57:51	13794.2	358.454	1983.51	40.3054	54.9987	27.7451	40.1184	0.00265549	12.921	54.499	725.5	0.399702	15.1791	191
DATA	1656896272	120995044	35634	0	2022-07-03	16:57:52	13799.1	358.373	1985.22	40.3075	54.9987	27.7455	40.1184	0.00267514	12.9201	54.499	-366.75	0.399702	15.1784	 97
DATA	1656896273	120995044	35638	0	2022-07-03	16:57:53	13808.3	356.516	1985.02	40.3058	54.9987	27.7434	40.1184	0.00266299	12.9209	54.499	-224.75	0.399702	15.1784	 99
DATA	1656896274	120995044	35642	0	2022-07-03	16:57:54	13811.6	357.533	1987.54	40.3083	54.9987	27.7446	40.1184	0.00265285	12.9203	54.499	436.5	0.399702	15.1784	252
DATA	1656896275	120649099	35646	0	2022-07-03	16:57:55	13792.4	357.258	1984.39	40.3075	54.9987	27.7483	40.1182	0.00265971	12.9199	54.499	-20	0.399702	15.1784	177
DATA	1656896276	120649099	35650	0	2022-07-03	16:57:56	13772.1	357.93	1983.6	40.3063	54.9987	27.7488	40.1184	0.00264709	12.92	54.499	-218.5	0.399702	15.1784	108
DATA	1656896277	120649099	35654	0	2022-07-03	16:57:57	13754.2	358.037	1981.59	40.3067	54.9987	27.7459	40.1184	0.00265827	12.9205	54.499	-216.75	0.399702	15.1784	118
DATA	1656896278	120649099	35658	0	2022-07-03	16:57:58	13722.6	358.367	1981.83	40.3071	54.9987	27.7455	40.1184	0.00264157	12.9211	54.499	309	0.399702	15.1784	169
DATA	1656896279	120649099	35662	0	2022-07-03	16:57:59	13739.4	358.046	1982.01	40.3067	54.9987	27.7446	40.1184	0.0026787	12.9216	54.499	-184.25	0.399702	15.1784	 63
DATA	1656896280	120649099	35666	0	2022-07-03	16:58:00	13747.1	357.514	1980.59	40.3079	54.9987	27.743	40.1186	0.00264164	12.9199	54.499	-714.75	0.399702	15.1784	 57
DATA	1656896281	120649099	35670	0	2022-07-03	16:58:01	13735.8	358.387	1979.34	40.3071	54.9987	27.7422	40.1184	0.00265475	12.921	54.499	503.5	0.399702	15.1776	202
DATA	1656896282	120649099	35674	0	2022-07-03	16:58:02	13688.6	357.618	1978.34	40.3063	54.9987	27.7422	40.1186	0.00267222	12.9215	54.499	-365.75	0.399702	15.178	 53
DATA	1656896283	120302915	35678	0	2022-07-03	16:58:03	13653.9	357.629	1978.43	40.3067	54.9987	27.7405	40.1182	0.00265049	12.9209	54.499	55.25	0.399702	15.1776	255
DATA	1656896284	120302915	35682	0	2022-07-03	16:58:04	13631.3	357.007	1978.26	40.305	54.9987	27.7405	40.1184	0.00264956	12.921	54.499	106.5	0.399702	15.1768	125
DATA	1656896285	120302915	35686	0	2022-07-03	16:58:05	13645.6	356.861	1978.49	40.3075	54.9987	27.7409	40.1184	0.00261367	12.9213	54.499	-116.75	0.399702	15.1772	 94
DATA	1656896286	120302915	35690	0	2022-07-03	16:58:06	13648.3	357.76	1977.41	40.3067	54.9987	27.7381	40.1186	0.00265001	12.9214	54.499	-453	0.399702	15.1768	136
DATA	1656896287	120302915	35694	0	2022-07-03	16:58:07	13669.8	357.829	1976.32	40.3071	54.9987	27.7364	40.1184	0.00264398	12.9215	54.499	162	0.399702	15.1776	167
DATA	1656896288	120302915	35698	0	2022-07-03	16:58:08	13673	357.343	1976.17	40.3067	54.9987	27.7389	40.1184	0.00264318	12.9215	54.4988	109.25	0.399702	15.1772	  9
DATA	1656896289	120302915	35702	0	2022-07-03	16:58:09	13665.9	357.438	1976.32	40.3067	54.9987	27.7385	40.1182	0.00265598	12.9206	54.499	73.5	0.399702	15.1768	216
DATA	1656896290	119956016	35706	0	2022-07-03	16:58:10	13657.8	356.812	1976.26	40.3058	54.9987	27.7385	40.1182	0.00263717	12.9201	54.4984	-98.25	0.399702	15.1768	100
DATA	1656896291	119956016	35710	0	2022-07-03	16:58:11	13702.1	357.246	1976.93	40.3063	54.9987	27.7401	40.118	0.00264595	12.9217	54.4986	-220.5	0.399702	15.1768	 21
DATA	1656896292	119956016	35714	0	2022-07-03	16:58:12	13738.8	357.337	1975.97	40.3067	54.9987	27.7397	40.118	0.00263326	12.9213	54.4986	37.5	0.399702	15.1768	221
DATA	1656896293	119956016	35718	0	2022-07-03	16:58:13	13755.5	357.013	1975.13	40.3063	54.9987	27.7401	40.1184	0.00263186	12.921	54.4982	-129.25	0.399702	15.1768	 74
DATA	1656896294	119956016	35722	0	2022-07-03	16:58:14	13723.5	358.318	1975.01	40.3067	54.9987	27.7381	40.1184	0.00266568	12.9212	54.4982	-482.5	0.399702	15.1768	 92
DATA	1656896295	119956016	35726	0	2022-07-03	16:58:15	13666.9	357.935	1974.67	40.3063	54.9987	27.7364	40.1184	0.0026591	12.9208	54.4982	69.25	0.399702	15.1768	 25
DATA	1656896296	119956016	35730	0	2022-07-03	16:58:16	13660.2	359.242	1974.89	40.3063	54.9987	27.736	40.1184	0.0026325	12.9211	54.4982	-718.5	0.399702	15.176	187
DATA	1656896297	119956016	35734	0	2022-07-03	16:58:17	13679.8	357.112	1975.49	40.305	54.9987	27.7323	40.1184	0.00264773	12.9209	54.4982	-80.75	0.399702	15.1764	 56
DATA	1656896298	119609117	35738	0	2022-07-03	16:58:18	13666.1	357.881	1974.4	40.3067	54.9987	27.7311	40.1182	0.00263188	12.9204	54.4982	57	0.399702	15.176	 57
DATA	1656896299	119609117	35742	0	2022-07-03	16:58:19	13634.8	357.252	1975.37	40.3067	54.9987	27.7307	40.118	0.00264386	12.9214	54.4982	-484.75	0.399702	15.1752	104
DATA	1656896300	119609117	35746	0	2022-07-03	16:58:20	13708	356.79	1981.83	40.3095	54.9987	27.7319	40.118	0.00264417	12.9206	54.4982	486.25	0.399702	15.1752	147
DATA	1656896301	119609117	35750	0	2022-07-03	16:58:21	13784	357.164	1981.43	40.3063	54.9987	27.729	40.1184	0.00269814	12.921	54.4982	-111.25	0.399702	15.1752	168
DATA	1656896302	119609117	35754	0	2022-07-03	16:58:22	13760.1	357.267	1978.71	40.3071	54.9987	27.7286	40.1184	0.00265532	12.9204	54.4982	207.75	0.399702	15.1752	 80
DATA	1656896303	119609117	35758	0	2022-07-03	16:58:23	13770.9	357.29	1977.33	40.3058	54.9987	27.7315	40.1184	0.00265121	12.9208	54.4982	302	0.399702	15.1752	134
DATA	1656896304	119609117	35762	0	2022-07-03	16:58:24	13772.2	357.767	1978.09	40.3083	54.9987	27.7364	40.1184	0.00264932	12.9199	54.4982	-153	0.399702	15.1752	  0
DATA	1656896305	119266033	35766	0	2022-07-03	16:58:25	13827.2	356.762	1979.64	40.3063	54.9987	27.7352	40.1184	0.00270065	12.9195	54.4982	168.25	0.399702	15.1752	 94
DATA	1656896306	119266033	35770	0	2022-07-03	16:58:26	13857.5	356.896	1979.14	40.3063	54.9987	27.734	40.1184	0.00267546	12.9207	54.4982	113.25	0.399702	15.1752	 43
DATA	1656896307	119266033	35774	0	2022-07-03	16:58:27	13883.7	355.188	1978.52	40.3087	54.9987	27.7372	40.118	0.00265993	12.9207	54.4982	83.5	0.399702	15.1752	219
DATA	1656896308	119266033	35778	0	2022-07-03	16:58:28	13877.6	357.448	1976.76	40.3071	54.9987	27.7414	40.118	0.00265314	12.9208	54.4982	-216.25	0.399702	15.1744	 96
DATA	1656896309	119266033	35782	0	2022-07-03	16:58:29	13839.6	357.559	1975.64	40.3079	54.9987	27.7377	40.1186	0.00267767	12.9205	54.4982	-375.5	0.399702	15.1744	127
DATA	1656896310	119266033	35786	0	2022-07-03	16:58:30	13856.3	357.762	1974.96	40.3079	54.9987	27.7335	40.1186	0.00266538	12.9204	54.4982	-2.75	0.399702	15.174	249
DATA	1656896311	119266033	35790	0	2022-07-03	16:58:31	13866.5	356.672	1975.79	40.3071	54.9987	27.7315	40.1186	0.00264935	12.9205	54.4982	54.5	0.399702	15.1752	246
DATA	1656896312	119266033	35794	0	2022-07-03	16:58:32	13859.2	357.125	1975.93	40.3063	54.9987	27.7319	40.1184	0.00264407	12.9205	54.4982	-223.75	0.399702	15.1748	133
DATA	1656896313	118921041	35798	0	2022-07-03	16:58:33	13763.2	357.726	1974.8	40.3079	54.9987	27.7323	40.1186	0.00261992	12.9205	54.4982	181	0.399702	15.1744	149
DATA	1656896314	118921041	35802	0	2022-07-03	16:58:34	13707.7	357.355	1976.24	40.3083	54.9987	27.7319	40.1184	0.00264376	12.9213	54.4982	113.5	0.399702	15.174	224
DATA	1656896315	118921041	35806	0	2022-07-03	16:58:35	13728.4	357.76	1977.2	40.3087	54.9987	27.7364	40.1184	0.00267327	12.9212	54.4982	337.75	0.399702	15.1737	250
DATA	1656896316	118921041	35810	0	2022-07-03	16:58:36	13726.4	356.755	1976.32	40.3083	54.9987	27.7397	40.1184	0.00264505	12.9207	54.4982	129.75	0.399702	15.1737	 90
DATA	1656896317	118921041	35814	0	2022-07-03	16:58:37	13708.6	357.044	1976.02	40.3091	54.9987	27.7426	40.1184	0.00265702	12.9213	54.4982	-57.5	0.399702	15.1737	 18
DATA	1656896318	118921041	35818	0	2022-07-03	16:58:38	13748.3	357.698	1978.21	40.3058	54.9987	27.743	40.1186	0.00264153	12.921	54.4982	82.25	0.399702	15.1737	202
DATA	1656896319	118921041	35822	0	2022-07-03	16:58:39	13809.8	356.354	1978.47	40.3087	54.9987	27.7414	40.1184	0.00264903	12.9209	54.4982	-826.5	0.399702	15.1737	100
DATA	1656896320	118573904	35826	0	2022-07-03	16:58:40	13820.1	356.876	1976.94	40.3075	54.9987	27.7401	40.1184	0.00264925	12.9202	54.4982	130.25	0.399702	15.1737	 77
DATA	1656896321	118573904	35830	0	2022-07-03	16:58:41	13809.3	356.449	1976.14	40.3067	54.9987	27.7397	40.1186	0.00266299	12.9205	54.4982	184.25	0.399702	15.1733	102
DATA	1656896322	118573904	35834	0	2022-07-03	16:58:42	13782.2	357.754	1974.83	40.3067	54.9987	27.7442	40.1184	0.00265536	12.9203	54.4982	-151	0.399702	15.1733	237
DATA	1656896323	118573904	35838	0	2022-07-03	16:58:43	13747.2	357.797	1974.67	40.3058	54.9987	27.7438	40.1184	0.00266891	12.9211	54.4982	-257	0.399702	15.1733	 13
DATA	1656896324	118573904	35842	0	2022-07-03	16:58:44	13737.6	357.542	1975.06	40.3063	54.9987	27.7397	40.1184	0.00265928	12.921	54.4982	-354.5	0.399702	15.1725	 44
DATA	1656896325	118573904	35846	0	2022-07-03	16:58:45	13723.6	358.108	1974.72	40.3063	54.9987	27.7389	40.118	0.00266398	12.9209	54.4982	114.75	0.399702	15.1725	 57
DATA	1656896326	118573904	35850	0	2022-07-03	16:58:46	13719.1	358.169	1974.65	40.3071	54.9987	27.7368	40.1182	0.0026419	12.9205	54.4982	-581	0.399702	15.1729	204
DATA	1656896327	118573904	35854	0	2022-07-03	16:58:47	13729.9	357.583	1974.72	40.3075	54.9987	27.7315	40.1186	0.00264563	12.9209	54.4982	158	0.399702	15.1725	223
DATA	1656896328	118223905	35858	0	2022-07-03	16:58:48	13731.1	356.954	1974.7	40.3054	54.9987	27.7331	40.1184	0.00265856	12.9214	54.4982	-158.75	0.399702	15.1721	 92
DATA	1656896329	118223905	35862	0	2022-07-03	16:58:49	13739.9	357.773	1974.69	40.3067	54.9987	27.7282	40.1184	0.00262868	12.9213	54.4982	-216.75	0.399702	15.1721	164
DATA	1656896330	118223905	35866	0	2022-07-03	16:58:50	13745.2	357.396	1975.18	40.3067	54.9987	27.7257	40.1184	0.00267079	12.9198	54.4982	-856	0.399702	15.1725	 11
DATA	1656896331	118223905	35870	0	2022-07-03	16:58:51	13746.4	358.202	1975.05	40.3054	54.9987	27.7224	40.1184	0.00263456	12.9203	54.4982	-1	0.399702	15.1725	108
DATA	1656896332	118223905	35874	0	2022-07-03	16:58:52	13751.8	357.064	1975.7	40.3067	54.9987	27.72	40.1186	0.0026316	12.9212	54.4982	-390.25	0.399702	15.1721	173
DATA	1656896333	118223905	35878	0	2022-07-03	16:58:53	13761	358.082	1976.12	40.3079	54.9987	27.7175	40.1188	0.00264485	12.9207	54.4982	-310.75	0.399702	15.1721	 40
DATA	1656896334	118223905	35882	0	2022-07-03	16:58:54	13740.7	357.946	1976.29	40.3079	54.9987	27.7167	40.1188	0.00267328	12.9211	54.4982	350.5	0.399702	15.1721	 50
DATA	1656896335	117882013	35886	0	2022-07-03	16:58:55	13747.6	357.502	1978.45	40.31	54.9987	27.7216	40.1188	0.00263752	12.9207	54.4982	-17.5	0.399702	15.1717	194
DATA	1656896336	117882013	35890	0	2022-07-03	16:58:56	13769.5	357.136	1977.14	40.3075	54.9987	27.7261	40.1186	0.00266133	12.9209	54.4982	969.75	0.399702	15.1717	113
DATA	1656896337	117882013	35894	0	2022-07-03	16:58:57	13747.1	356.549	1975.48	40.3071	54.9987	27.7294	40.1184	0.00265559	12.9204	54.4982	40.5	0.399702	15.1717	  6
DATA	1656896338	117882013	35898	0	2022-07-03	16:58:58	13712.6	357.706	1974.05	40.3071	54.9987	27.7298	40.1184	0.00263238	12.9204	54.4982	76.5	0.399702	15.1717	  2
DATA	1656896339	117882013	35902	0	2022-07-03	16:58:59	13694.3	356.711	1975.08	40.3067	54.9987	27.7331	40.1184	0.00264863	12.9214	54.4982	85	0.399702	15.1717	151
DATA	1656896340	117882013	35906	0	2022-07-03	16:59:00	13752.5	356.544	1976.44	40.3079	54.9987	27.7303	40.1186	0.00263962	12.9204	54.4982	-706	0.399702	15.1709	232
DATA	1656896341	117882013	35910	0	2022-07-03	16:59:01	13829.9	356.706	1976.15	40.3083	54.9987	27.7266	40.1188	0.00266637	12.92	54.4982	596.25	0.399702	15.1705	250
DATA	1656896342	117882013	35914	0	2022-07-03	16:59:02	13880.5	356.931	1975.63	40.3083	54.9987	27.7298	40.1188	0.00266337	12.921	54.4982	148.75	0.399702	15.1705	 44
DATA	1656896343	117536067	35918	0	2022-07-03	16:59:03	13946.9	357.08	1975.7	40.3087	54.9987	27.7294	40.1188	0.00267296	12.92	54.4982	-300.5	0.399702	15.1705	152
DATA	1656896344	117536067	35922	0	2022-07-03	16:59:04	13991.7	356.346	1975.33	40.3087	54.9987	27.7278	40.1186	0.00266277	12.9201	54.4982	102.25	0.399702	15.1705	 90
DATA	1656896345	117536067	35926	0	2022-07-03	16:59:05	13981	356.301	1974.37	40.3091	54.9987	27.7278	40.1186	0.00265988	12.9197	54.4982	-209.25	0.399702	15.1705	 58
DATA	1656896346	117536067	35930	0	2022-07-03	16:59:06	13980.5	357.376	1974.04	40.3091	54.9987	27.7278	40.1188	0.00266787	12.9199	54.4982	20.25	0.399702	15.1705	 60
DATA	1656896347	117536067	35934	0	2022-07-03	16:59:07	13968.1	357.435	1973.93	40.3083	54.9987	27.7298	40.1186	0.00267252	12.9194	54.4982	237.5	0.399702	15.1709	 67
